id,title,description
25396,Thông tư liên tịch 03/2010/TTLT-BNV-BTC-BLĐTB&XH,"Hướng dẫn thực hiện Nghị định số 92/2009/NĐ-CP ngày 22 tháng 10 năm 2009 của Chính phủ về chức danh, số lượng, một số chế độ, chính sách đối với cán bộ, công chức ở xã, phường, thị trấn và những người hoạt động không chuyên trách ở cấp xã"
113293,Thông tư liên tịch 03/2010/TTLT-BNV-BTC-BLĐTB&XH,"Hướng dẫn thực hiện Nghị định số 92/2009/NĐ-CP ngày 22 tháng 10 năm 2009 của Chính phủ về chức danh, số lượng, một số chế độ chính sách đối với cán bộ, công chức xã, phường, thị trấn và những người hoạt động không chuyên trách ở cấp xã"
25538,Thông tư liên tịch 45/2010/TTLT-BTC-BTNMT,Hướng dẫn việc quản lý kinh phí sự nghiệp môi trường
25081,Thông tư liên tịch 05/2010/TTLT-BTNMT-BNV-BTC,"Hướng dẫn về chức năng, nhiệm vụ, quyền hạn, tổ chức, biên chế và cơ chế tài chính của Văn phòng đăng ký quyền sử dụng đất"
24984,Thông tư liên tịch 06/2010/TTLT-BTP-BTNMT,"Sửa đổi, bổ sung một số quy định của Thông tư liên tịch số 05/2005/TTLT-BTP-BTNMT ngày 16 tháng 6 năm 2005 của Bộ Tư pháp và Bộ Tài nguyên và Môi trường hướng dẫn việc đăng ký thế chấp, bảo lãnh bằng quyền sử dụng đất, tài sản gắn liền với đất và Thông tư liên tịch số 03/2006/TTLT-BTP-BTNMT ngày 13 tháng 6  năm 2006 của Bộ Tư pháp và Bộ Tài nguyên và Môi trường sửa đổi, bổ sung một số quy định của Thông tư liên tịch số 05/2005/TTLT-BTP-BTNMT ngày 16 tháng 6 năm 2005 của Bộ Tư pháp và Bộ Tài nguyên và Môi trường hướng dẫn việc đăng ký thế chấp, bảo lãnh bằng quyền sử dụng đất, tài sản gắn liền với đất"
24939,Thông tư liên tịch 02/2010/TTLT-BTP-BNV,Hướng dẫn xếp hạng các đơn vị sự nghiệp công lập thuộc ngành Tư pháp
24981,Thông tư liên tịch 06/2010/TTLT-BCT-BTC,"Hướng dẫn giao, nhận và hoàn trả vốn đầu tư lưới điện hạ áp nông thôn"
25014,Thông tư liên tịch 15/2010/TTLT-BTC-BGDĐT,Hướng dẫn quản lý và sử dụng kinh phí thực hiện Chương trình Đảm bảo chất lượng giáo dục trường học giai đoạn 2010-2015
23857,Thông tư liên tịch 01/2010/TTLT-BTNMT-BNV-BTC,"Hướng dẫn về chức năng, nhiệm vụ, quyền hạn, cơ cấu tổ chức và cơ chế tài chính của Tổ chức phát triển quỹ đất"
24956,Thông tư liên tịch 02/2010/TTLT-BTNMT-BTC,"Hướng dẫn xây dựng, thẩm định, ban hành bảng giá đất và điều chỉnh bảng giá đất thuộc thẩm quyền của Ủy ban nhân dân tỉnh, thành phố trực thuộc Trung ương"
24830,Thông tư liên tịch 79/2009/TTLT-BNNPTNT-BNV,"Hướng dẫn xếp hạng các đơn vị sự nghiệp, dịch vụ công lập thuộc ngành nông nghiệp và phát triển nông thôn"
23860,Thông tư liên tịch 34/2009/TTLT-BGDĐT-BCA,"Hướng dẫn phối hợp thực hiện công tác bảo đảm an ninh, trật tự tại các cơ sở giáo dục thuộc hệ thống giáo dục quốc dân"
23834,Thông tư liên tịch 31/2009/TTLT-BCT-BTNMT,Hướng dẫn phối hợp giữa Sở Công thương với Sở Tài nguyên và Môi trường thực hiện nội dung quản lý nhà nước về bảo vệ môi trường trong lĩnh vực công thương
23701,Thông tư liên tịch 198/2009/TTLT/BTC-BCT-BKH,"hướng dẫn việc trao đổi, cung cấp thông tin liên quan đến người nộp thuế trong lĩnh vực quản lý nhà nước về thuế, hải quan, đầu tư, thương mại và công nghiệp."
24546,Thông tư liên tịch 30/2009/TTLT-BXD-BKH,"Quy định chi tiết một số điểm tại Nghị quyết số 33/2008/NQ-CP ngày 31/12/2008 của chính phủ về thực hiện thí điểm một số thủ tục hành chính trong đầu tư xây dựng đối với dự án khu đô thị mới, dự án khu nhà ở, dự án hạ tầng kỹ thuật khu công nghiệp"
24549,Thông tư liên tịch 09/2009/TTLT-BYT-BTC,Hướng dẫn thực hiện bảo hiểm y tế
11643,Thông tư liên tịch 05/2009/TTLT-BKHĐT-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của cơ quan chuyên môn về lĩnh vực kế hoạch và đầu tư thuộc Ủy ban nhân dân cấp tỉnh, cấp huyện"
11711,Thông tư liên tịch 147/2009/TTLT-BTC-BCT,"Quy định chế độ quản lý, sử dụng kinh phí ngân sách nhà nước thực hiện Đề án phát triển nhiên liệu sinh học"
11898,Thông tư liên tịch 03/2009/TTLT-BNV-BKH,Hướng dẫn thực hiện chuyển xếp ngạch và xếp lương đối với công chức ngành thống kê
113848,Thông tư liên tịch 03/2009/TTLT-BNV-BKH&ĐT,Hướng dẫn thực hiện chuyển xếp ngạch và xếp lương đối với công chức ngành thống kê
11903,Thông tư liên tịch 32/2009/TTLT-BQP-BVHTTDL,Về tiêu chuẩn rèn luyện thể lực trong quân đội
35931,Thông tư liên tịch 125/2009/TTLT/BTC-BCT,Thông tư quy định việc quản lý và sử dụng kinh phí sự nghiệp kinh tế đối với chương trình khuyến công
11887,Thông tư liên tịch 35/2009/TTLT-BNNPTNT-BKHĐT-BTC,"Hướng dẫn chế độ quản lý, sử dụng và thanh quyết toán kinh phí ngân sách nhà nước thực hiện Chương trình hành động quốc gia chống sa mạc hóa giai đoạn 2006 - 2010 và định hướng đến năm 2020"
11913,Thông tư liên tịch 31/2009/TTLT-BNNPTNT-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn, tổ chức và biên chế của Chi cục Quản lý Chất lượng Nông lâm sản và Thủy sản trực thuộc sở Nông nghiệp và Phát triển nông thôn"
12032,Thông tư liên tịch 02/2009/TTLT-BNG-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Ngoại vụ thuộc Ủy ban nhân dân cấp tỉnh"
12025,Thông tư liên tịch 08/2009/TTLT-BXD-BTC-BKHĐT-BNNPTNT-NHNN,Thông tư hướng dẫn thực hiện Quyết định số 167/2008/QĐ-TTg ngày 12 tháng 12 năm 2008 của Thủ tướng Chính phủ về chính sách hỗ trợ hộ nghèo về nhà ở
12024,Thông tư liên tịch 95/2009/TTLT-BTC-BXD-BNN,"Hướng dẫn nguyên tắc, phương pháp xác định và thẩm quyền quyết định giá tiêu thụ nước sạch tại các đô thị, khu công nghiệp và khu vực nông thôn"
12049,Thông tư liên tịch 14/2009/TTLT-BLĐTBXH-BTC,"Thông tư hướng dẫn Nghị định số 16/2007/NĐ-CP ngày 26 tháng 01 năm 2007 của Chính phủ quy định về tìm kiếm, qui tập hài cốt liệt sĩ, quản lý mộ, nghĩa trang, đài tưởng niệm, bia ghi tên liệt sĩ"
12093,Thông tư liên tịch 90/2009/TTLT-BTC-BNV,"""Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của cơ quan chuyên môn về lĩnh vực tài chính thuộc Uỷ ban nhân dân cấp tỉnh, cấp huyện"""
12202,Thông tư liên tịch 07/2009/TTLT-BGDĐT-BNV,"Hướng dẫn thực hiện quyền tự chủ, tự chịu trách nhiệm về thực hiện nhiệm vụ, tổ chức bộ máy, biên chế đối với đơn vị sự nghiệp công lập giáo dục và đào tạo"
12140,Thông tư liên tịch 04/2009/TTLT-BCA-BTC,"Hướng dẫn thực hiện Nghị định số 54/2008/NĐ-CP ngày 24 tháng 4 năm 2008 của Chính phủ quy định chế độ, chính sách đối với thân nhân hạ sĩ quan, chiến sĩ đang phục vụ có thời hạn trong Công an nhân dân"
145002,Thông tư liên tịch 04/2009/TTLT-BXD-BCA,"Hướng dẫn thực hiện việc cấp nước phòng cháy, chữa cháy tại đô thị và khu công nghiệp"
12286,Thông tư liên tịch 48/2009/TTLT/BTC-BNN,"Hướng dẫn chế độ quản lý, sử dụng và thanh quyết toán kinh phí sự nghiệp kinh tế duy tu, bảo dưỡng đê điều"
40356,Thông tư liên tịch 48/2009/TTLT-BTC-BNN,"Hướng dẫn chế độ quản lý, sử dụng và thanh quyết toán kinh phí sự nghiệp kinh tế duy tu, bảo dưỡng đê điều"
12288,Thông tư liên tịch 46/2009/TTLT/BTC-BCA,Hướng dẫn phối hợp xử lý vi phạm pháp luật trong lĩnh vực chứng khoán và thị trường chứng khoán
12287,Thông tư liên tịch 47/2009/TTLT-BTC-BLĐTBXH,"Hướng dẫn cấp phát, quản lý và sử dụng kinh phí thực hiện chính sách ưu đãi người có công với cách mạng và người trực tiếp  tham gia kháng chiến do ngành Lao động - Thương binh và Xã hội quản lý"
12301,Thông tư liên tịch 06/2009/TTLT/BLĐTBXH-BTC,Hướng dẫn thực hiện Quyết định số 30/2009/QĐ-TTg ngày 23 tháng 2 năm 2009 của Thủ tướng Chính phủ về việc hỗ trợ đối với người lao động mất việc làm trong doanh nghiệp gặp khó khăn do suy giảm kinh tế
12251,Thông tư liên tịch 02/2009/TTLT-BCA-BTNMT,"Hướng dẫn quan hệ phối hợp công tác phòng, chống tội phạm và vi phạm pháp luật về bảo vệ môi trường"
12422,Thông tư liên tịch 02/2009/TTLT/BQP-BCA-BLĐTBXH,"Sửa đổi, bổ sung một số điểm của Thông tư liên tịch số 148/2007/TTLT/BQP-BCA-BLĐTBXH ngày 14 tháng 9 năm 2007 hướng dẫn thực hiện một số điều của Nghị định số 68/2007/NĐ-CP ngày 19 tháng 4 năm 2007 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật bảo hiểm xã hội bắt buộc đối với quân nhân, công an nhân dân và người làm công tác cơ yếu hưởng lương như đối với quân nhân, công an nhân dân"
12374,Thông tư liên tịch 125/2008/TTLT-BTC-BGDĐT,Hướng dẫn quản lý và sử dụng kinh phí thực hiện chương trình mục tiêu quốc gia giáo dục và đào tạo đến năm 2010
12355,Thông tư liên tịch 125/2008/TTLT-BTC-BGD,Hướng dẫn quản lý và sử dụng kinh phí thực hiện Chương trình mục tiêu quốc gia giáo dục và đào tạo đến năm 2010
12592,Thông tư liên tịch 20/2008/TTLT-BXD-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức cơ quan chuyên môn thuộc Ủy ban nhân dân cấp tỉnh, cấp huyện và nhiêm vụ, quyền hạn của Ủy ban nhân dân cấp xã về các lĩnh vực quản lý nhà nước thuộc ngành xây dựng"
23982,Thông tư liên tịch 12/2008/TTLT-BGTVT-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của cơ quan chuyên môn về giao thông vận tải thuộc Ủy ban nhân dân cấp tỉnh, cấp huyện"
23935,Thông tư liên tịch 06/2008/TTLT-BTTTT-BCA,"Về bảo đảm an toàn cơ sở hạ tầng và an ninh thông tin trong hoạt động bưu chính, viễn thông và công nghệ thông tin"
12712,Thông tư liên tịch 05/2008/TTLT-BCA-BKHCN-BTC,Hướng dẫn thực hiện một số điều của Nghị định số 169/2007/NĐ-CP ngày 19 tháng 11 năm 2007 của Chính phủ về huy động tiềm lực khoa học và công nghệ phục vụ công tác công an
23883,Thông tư liên tịch 98/2008/TTLT-BTC-BCT,"Hướng dẫn chế độ quản lý, sử dụng kinh phí ngân sách nhà nước chi cho Chương trình nghiên cứu khoa học công nghệ trọng điểm quốc gia phát triển công nghiệp hóa dược đến năm 2020"
11690,Thông tư liên tịch 91/2008/TTLT-BTC-BTP,"Hướng dẫn về mức thu, chế độ thu, nộp, quản lý và sử dụng phí công chứng"
24523,Thông tư liên tịch 90/2008/TTLT-BTC-BLĐTBXH,Hướng dẫn quản lý và sử dụng kinh phí Dự án Tăng cường năng lực dạy nghề thuộc Chương trình mục tiêu quốc gia giáo dục - đào tạo đến năm 2010
24540,Thông tư liên tịch 01/2008/TTLT-UBDT-KHĐT-TC-XD-NNPTNT,Thông tư hướng dẫn thực hiện chương trình phát triển kinh tế - xã hội các xã đặc biệt khó khăn vùng đồng bào dân tộc và miền núi giai đoạn 2006 - 2010
79584,Thông tư liên tịch 74/2008/TTLT/BTC-BNN,Hướng dẫn chế độ quản lý tài chính trong hợp tác xã nông nghiệp
81184,Thông tư liên tịch 05/2008/TTLT/BKH-BTC-BCA,"Hướng dẫn cơ chế phối hợp giữa các cơ quan giải quyết đăng ký kinh doanh, đăng ký thuế và đăng ký con dấu đối với doanh nghiệp thành lập, hoạt động theo luật doanh nghiệp"
25977,Thông tư liên tịch 14/2008/TTLT-BLĐTBXH-BTC-BKHĐT,"Thông tư hướng dẫn một số điều của Quyết định số 71/2005/QĐ-TTgg ngày 05/04/2005 về cơ chế quản lý, điều hành vốn cho vay của Quỹ quốc gia về việc làm và Quyết định số 15/2008/QĐ-TTg ngày 23/1/2008 sửa đổi, bổ sung một số điều của QĐ 71/2005/QĐ-TTg"
24524,Thông tư liên tịch 11/2008/TTLT-BLĐTBXH-BTC,Hướng dẫn quản lý và sử dụng quỹ hỗ trợ việc làm ngoài nước
25010,Thông tư liên tịch 03/2008/TTLT-BTNMT-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của cơ quan chuyên môn về tài nguyên và môi trường thuộc Ủy ban nhân dân các cấp"
26312,Thông tư liên tịch 35/2008/TTLT-BGDĐT-BNV,"Hướng dẫn về chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Giáo dục và Đào tạo thuộc Uỷ ban nhân dân cấp tỉnh, Phòng Giáo dục và Đào tạo thuộc Uỷ ban nhân dân cấp huyện"
43979,Thông tư liên tịch 03/2008/TTLT-BTTTT-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Thông tin và Truyền thông thuộc Ủy ban nhân dân cấp tỉnh, phòng văn hóa và thông tin thuộc ủy ban nhân dân cấp huyện"
79845,Thông tư liên tịch 57/2008/TTLT-BTC-BCA,"Hướng dẫn chế độ quản lý và sử dụng kinh phí thực hiện Chương trình mục tiêu quốc gia phòng, chống ma tuý."
24021,Thông tư liên tịch 02/2008/TTLT-BKH-NN-TC,Thông tư hướng dẫn thực hiện Quyết định 147/2007/QĐ-TTg ngày 10/9/2007 của Thủ tướng Chính phủ về một số chính sách phát triển rừng sản xuất
78359,Thông tư liên tịch 02/2008/TTLT-BKH-BNN-TC,Hướng dẫn Quyết định 147/2007/QĐ-TTg ngày 10/9/2007 của Thủ tướng chính phủ về một số chính sách phát triển rừng sản xuất do Bộ Kế hoạch và Đầu tư - Bộ Nông nghiệp và Phát triển nông thôn - Bộ Tài chính ban hành
25825,Thông tư liên tịch 05/2008/TTLT-BKHCN-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của cơ quan chuyên môn về khoa học và công nghệ thuộc Ủy ban nhân dân cấp tỉnh, cấp huyện"
38252,Thông tư liên tịch 06/2008/TTLT-BKHCN-BTC-BNV,Hướng dẫn thực hiện Nghị định số 80/2007/NĐ-CP ngày 19/5/2007 của Chính phủ về doanh nghiệp khoa học và công nghệ
42261,Thông tư liên tịch 48/2008/TTLT-BTC-BNN,"Sửa đổi, bổ sung một số điểm Thông tư liên tịch số 80/2007/TTLT-BTC-BNN ngày 11/7/2007 hướng dẫn chế độ quản lý, sử dụng kinh phí ngân sách nhà nước chi cho Chương trình mục tiêu quốc gia nước sạch và vệ sinh môi trường nông thôn giai đoạn 2006-2010"
24971,Thông tư liên tịch 43/2008/TTLT-BVHTTDL-BNV,"Hướng dẫn chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Văn hoá, Thể thao và Du lịch thuộc Uỷ ban nhân dân cấp tỉnh, Phòng Văn hoá và Thông tin thuộc Uỷ ban nhân dân cấp huyện"
168034,Thông tư liên tịch 02/2008/TTLT-BTNMT-BNV,"Hướng dẫn thực hiện chế độ tự chủ, tự chịu trách nhiệm về thực hiện nhiệm vụ, tổ chức bộ máy, biên chế đối với đơn vị sự nghiệp công lập thuộc ngành tài nguyên và môi trường"
